share,gb_used,tb_quota
prj_ib_niihd_ra_yuening,0,5
rep_cb_trial_data,0,5
rep_cb_sbf_cosmx_data,0,5
arc_ccc_giu_pangenome,0,450
prj_wsp_raa,0,1
prj_wsp_kisspeptin_headachegrp,0,1
prj_wsp_joll,0,1
prj_wsp_dvc,0,1
prj_wsp_aa,0,1
prj_ws_hacking_the_mind_cyber_fx,0,1
prj_ws_exploring_radicalisation,0,5
prj_wch_precise_network,0,1
grp_grv_fairbairn,0,3
grp_grv_kantorovitch,0,3
grp_grv_molteni,0,3
grp_grv_politis,0,3
grp_grv_shi,0,3
prj_war_inoculation_study,0,1
ins_calcium_bannister_lab,0,1
ins_ccc_bt,0,5
ins_ccc_rayne_facscanto,0,5
ins_ccc_rayne_fortessasorp,0,5
ins_ccc_rayne_fortessax20,0,5
ins_gtvf,0,5
prj_tre_er_sandbox,0,1
ins_mic_discospim,0,50
prj_tf_preprod_tre,0,1
ins_nanozoomer,0,5
prj_sst_berninger_lab,0,5
ins_sgdp_nanopore_storage,0,5
prj_slcps_test_store,0,1
prj_simperl_amaral_phd,0,1
prj_als_pls,0,2
prj_als_sod1,0,4
prj_sgdp_maam,0,1
prj_bcn_adni,0,83
prj_sgdp_kai_lim_phd,0,1
prj_bcn_bateman_lab,0,5
prj_sgdp_eley_gxte,0,1
prj_sgdp_eley_gxt_study,0,1
prj_bcn_ncnd,0,5
prj_be_abcd,0,5
prj_be_srus,0,5
prj_beis_icab,0,5
prj_bhi_dyn_mm_psychosis,0,1
prj_sgdp_eley_g1219_project,0,1
prj_sgdp_eley_echo_study,0,1
prj_sgdp_bioresource,0,1
prj_bmeis_flip,0,1
prj_cap_panda_20hg,0,5
prj_cap_panda_abcd,0,5
prj_sgdp_art_transition,0,5
prj_cap_panda_nimh,0,5
prj_cap_panda_postmortem,0,5
prj_cap_panda_vr,0,5
prj_sgdp_art_pilot,0,5
prj_sgdp_art_carma,0,5
prj_cb_irshad_llscovid,0,1
prj_cc_ndd,0,5
prj_ccc_breast_cancer_datateam,0,5
prj_ccc_carltonlab_jez,0,5
prj_ccc_combined_flim_tweezers,0,1
prj_ccc_epsrc_dtc_treacy_cascade,0,1
prj_ccc_hoogeboom_lab,0,1
prj_rcmb_logan_lab,0,1
prj_ccc_isoflim_ipsc_neurons,0,5
prj_ccc_kordasti_rnaseq_mds_humanitas,0,4
prj_rcmb_lgstice,0,5
prj_ccc_msca_dn_isoflim,0,5
prj_ccc_phd_madeline_tisi,0,2
prj_rcmb_glycocalyxsm,0,5
prj_ch_mel_kp,0,1
prj_ch_smiecs_epsrc,0,1
prj_rcmb_alexberr,0,1
prj_rcmb_airway_smooth_muscle,0,5
prj_psmo_cogov,0,1
prj_psmo_austerity_mgmt,0,1
prj_cmm_cardiovascular_organoids,0,5
prj_cmm_entt_angii,0,4
prj_cmm_human_pancreas,0,5
prj_ppn_vr_cet_devel,0,1
prj_crb_chiappini_lab_notebook,0,5
prj_ppn_unity,0,1
prj_crb_mouse_morphogenesis,0,5
prj_cvi_fishandchips,0,10
prj_dn_aljarman,0,5
prj_dn_cdn_test,0,5
prj_ppn_radarrappid,0,1
prj_dn_khan_dendrites,0,5
prj_ppn_radarad,0,2
prj_dn_khan_striatum,0,5
prj_dn_khan_v1_interneurons,0,5
prj_dn_khan_widefield_opto,0,5
prj_dn_tim_kroon,0,2
prj_dtr_as_gwas,0,5
prj_dtr_as_radiography,0,5
prj_dtr_bell_grp,0,5
prj_dtr_ihrc_tre,0,5
prj_dtr_leap,0,300
prj_dtr_ppmft,0,5
prj_dtr_stop_psa_prs,0,5
prj_dtr_twinsuk_metabolomics,0,5
prj_ell_woolfnotes,0,1
prj_eng_waste_to_protein,0,5
prj_ppn_penetrace,0,5
prj_fes_melanoma_focus,0,5
prj_geo_bat_recordings,0,5
prj_geo_swathsense2023,0,5
prj_ppn_mrs_schizophren_mega,0,1
prj_ppn_leder_tre,0,5
prj_haps_oliver_witard,0,1
prj_hst_face_transpl,0,1
prj_ib_anti_tnf_gio,0,5
prj_ib_foreum_lizzie,0,5
prj_ib_lipids_and_immunity,0,5
prj_ib_neia_tre,0,1
prj_ib_pumia_zoe,0,5
prj_ib_scarring_and_rejuvenation,0,5
prj_ppn_foundationmods,0,5
prj_ib_spencer_lab,0,5
prj_ib_treat_study,0,5
prj_id_martinserrano1,0,5
prj_id_mitd1_kank2_mscpt,0,5
prj_ppn_biometric_monitoring_als,0,5
prj_ppn_bioinf_www,0,1
prj_inf_appqc,0,1
prj_inf_fuzzing_kem_storage,0,1
prj_inf_secres,0,7
prj_ips_sailem_lab_backup,0,5
prj_ips_sailem_wsl,0,5
prj_jg_os_test,0,1
prj_justin_rds,0,5
prj_k1641320_test,0,5
prj_kdl_sspp_social_dynamics,0,1
prj_kdm5b,0,3
prj_me_psoriasis_infl_memory,0,5
prj_missflasso,0,1
prj_mmg_ankylosing_spondylitis_brown,0,1
prj_pm_paul_hopkins,0,1
prj_phi_soda,0,2
prj_nanoev,0,5
prj_ops_christopher,0,1
prj_ph_ice_surfaces,0,5
prj_pelotas_genotyping,0,1
prj_pentesting,0,1
prj_ph_car_t_synapse,0,5
prj_pm_elice_bd,1,1
prj_sgdp_mcraving,1,5
prj_wspiz_tissue_clearing,1,2
ins_mic_lattice,1,20
prj_phs_fhcpr,1,1
prj_ppn_regain,1,1
prj_ib_mono_atheroscler_katie,1,5
prj_ppn_choice_data,1,1
prj_inf_rex,2,1
prj_pm_pax_bd_bipolar,2,1
arc_ksc_diso,2,1
prj_rpo_fadwa_joud,2,3
prj_rds_testing,2,5
prj_crestar_trim,3,1
prj_wsp_acdp,3,1
prj_sgdp_lab,3,1
prj_ppn_hcn2inhibitors_msd,3,4
ins_mic_smlmdata,3,5
prj_ppn_medcat,4,1
prj_openstack_k1455644,5,1
prj_crb_cosmx2024,5,1
prj_ppn_urbanmind,6,1
prj_ch_nnp_bench,6,1
prj_flexinn,6,5
grp_grv_cocarascu,7,3
prj_nmes_test,10,5
prj_ib_cns_scar,10,5
prj_ppn_strata,10,1
prj_ch_qcomp_design,11,5
arc_rcmb_fe_model_vnc,11,1
prj_ghsm_ethnic_inequities_in_healthcare,14,1
grp_ch_nott,15,5
prj_ib_wtca_project,19,5
prj_ppn_healthinf_sysadm,19,1
prj_nmes_test_rm,20,1
prj_ppn_suber,21,1
prj_rcmb_genomamba,27,5
prj_gene_lipid,27,1
prj_rcmb_flyroom_pc,31,5
prj_eng_ginestra_sims,33,1
rd0023,34,1
arc_kdl_2022_1,35,2
prj_ccc_radnet,38,5
prj_rcmb_leo,38,5
prj_ppn_aims2trials,40,1
ins_nic_upright_confocal,42,2
prj_mmg_grp_test,43,1
grp_grv_kozik,45,3
prj_ch_melmd,45,1
prj_chmi_omv,47,5
prj_mmg_holland_lab,49,5
prj_chmi_cadidalysis,50,5
ins_nic_a1r_mp,50,2
prj_ib_phd_cruk_maria,51,5
prj_ppn_eeg_at_home,54,1
prj_ppn_foresight,57,2
rep_cb_omics_data,64,50
prj_ppn_edify2,71,1
sata1-er-rds-rd0015,73,5
prj_ib_sanofi_iaward,73,5
prj_bcn_ont_targeted,75,5
prj_cmm_malik24,88,1
prj_cmm_stroud,90,5
prj_ppn_biojume,93,1
prj_rcmb_mc,96,5
prj_mmg_rdnd_hcs,97,2
prj_inf_responsible_robotics,104,5
prj_cmm_mrc_decoding_the_obese_duodenum,107,5
prj_ph_rtr_lab,115,5
prj_sgdp_skelton_ra,123,1
grp_grv_simperl,126,3
prj_id_covid_10x,127,1
prj_ccc_daiichi_sankyo_collab,130,5
prj_wcic,132,2
prj_hspr_smi_infection,135,1
prj_seizure_signatures_study,142,5
prj_id_transcriptomics_efficacy,158,5
prj_wsp_simay_mitochondria_study,158,1
prj_stem_cells_pituitary,159,5
prj_sspp_polrep_twitter,160,5
prj_ch_p53_ptms,164,5
prj_rcmb_pombe_db,166,5
prj_eng_stc_ainslie,178,5
prj_dn_asd_mrna_synapse,180,5
prj_sgdp_fabbri,183,1
prj_pm_rosetrees,184,5
prj_ph_aptamer_dna_bcr,194,5
prj_k1204688,197,5
arc_rcmb_flyroom_pc,198,1
prj_psy_charman_adt_data,212,1
prj_lncrnas_and_pancreatic_islet_regen,224,1
prj_ppn_roberts_grp,229,1
prj_ch_omiecs_md_hw,240,1
prj_bcn_alz_soc,252,5
prj_crb_optolipidomics_of_tissues,258,5
prj_dn_ecm_dyns_tissue_fld,260,5
ins_calcium_denk_lab,267,1
prj_gtrm_mind_and_skin,283,1
prj_multiomics_heart_analysis,286,5
grp_grv_bonini,300,3
prj_beis_facs_tc1,306,1
prj_cb_irshad_cruk_outliers,310,1
prj_ccc_3d_tumour_invasion,311,5
prj_ccc_patten_mrc_cll,313,5
prj_ph_garcia_raw,314,5
prj_ph_ctla4,330,5
prj_cb_nanostring,335,2
prj_ppn_powell_backup,340,1
prj_id_monica_lab_items,348,5
prj_bcn_ogj_wellcome,353,5
app_ims_cui,384,50
prj_dh_sculpting_time,388,1
prj_ph_dna_bcr,395,5
prj_rcmb_stefania,412,5
prj_bcn_jimenezsanchez_grp,429,5
prj_lynch_ls_pscc_seq,430,5
grp_grv_rajendran,431,3
prj_chmi_mucin,442,5
prj_ips_sailem_staff_log,443,5
prj_ccc_bonemarrow,443,1
prj_mirocalstrial,452,11
prj_ppn_nolan_lab_hearing,458,5
ins_nic_wf2,458,2
prj_ppn_radar_backend,466,2
prj_ccc_kordasti_neoepitope_prediction,474,2
prj_chmi_flu_glycan,474,5
sata1-er-rds-rd0003,476,1
ins_nmr,481,5
prj_dn_microglia_morphology,486,5
prj_inf_nmes_s2_lab,501,5
prj_oct_lmf,506,10
grp_andreou,510,1
prj_ppn_tdp43_histology,513,5
prj_ib_skin_anatomical_variations,526,5
prj_rcmb_spinning_disk_raw,530,5
prj_nmpc_whitehead_data,546,4
grp_grv_weber,549,3
prj_inf_cusp_london_ds,557,5
arc_kdl_datasets,557,1
rep_ccc_biobank,560,5
prj_brc_mh,563,1
prj_ph_slola,567,5
prj_ib_skin_scar_ecm,579,5
prj_ksc_pcitest,584,1
prj_teds,605,4
prj_pancreas_microscope_imaging,634,5
rd0021,637,5
prj_wsp_pain_videos_dlc,646,5
